row,column
117,269
65,236
38,298
84,351
61,408
31,488
23,440
20,395
14,198
58,192
103,211
83,287
116,327
61,344
31,334
18,264
6,319
48,421
125,422
105,465
195,485
195,452
182,381
153,363
200,324
171,256
179,286
229,271
204,237
183,210
149,200
257,231
292,278
429,426
479,421
502,480
467,458
48,57
11,31
16,86
34,113
94,113
107,42
79,26
211,28
160,72
168,118
151,49
233,104
293,116
284,148
326,140
314,170
363,100
376,128
374,159
346,176
259,58
257,142
276,140
202,151
125,147
81,147
49,141
80,74
130,95
223,58
302,14
309,33
343,57
323,71
415,38
321,110
253,93
435,84
422,130
475,148
440,156
474,116
501,72
480,39
453,14
416,16
373,23
411,228
378,240
378,255
349,260
353,311
281,393
271,351
349,372
314,467
269,453
243,430
219,345
227,399
157,423
119,395
422,375
445,414
471,338
437,302
465,281
485,212
456,229
436,265
392,305
406,354
376,382
355,423
372,477
343,447
327,325
308,317
261,315
235,306
308,424
253,494
148,485
79,493
281,174
246,167
200,127
195,90
129,23
181,38
152,313
138,357
227,210
247,251
314,247
369,224
396,212
439,202
436,238
401,273
484,190
498,259
493,303
497,348
494,381
464,364
434,409
461,423
385,444
429,479
496,450
455,502
416,497
